"","Sample.name","Sample.collection.time","Glycan.type","mass","Composition: dHex-HexNAc-NeuAc-Hex","Intensity","Rsquared"
"14070","P30","24plus4","Tri",3299.6202,"1-6-1-6",9.01854783055245,0.986867614487813
"14071","P30","24plus4","Bi",3314.6198,"3-4-2-5",13.8864965660626,0.99683332945264
"14072","P30","24plus4","Tetra",3316.6354,"2-6-0-7",3.4302394450858,0.99683332945264
"14073","P30","24plus4","Bi",3327.6514,"3-7-0-5",1.60741398456336,0.985457298679017
"14074","P30","24plus4","Tetra",3329.6308,"0-6-1-7",3.81038759337663,0.985457298679017
"14075","P30","24plus4","Bi",3331.635,"4-4-1-6",0.895974558543999,0.985457298679017
"14076","P30","24plus4","Polyhexose",3334.5968,"0-0-0-16",0.649537484237106,0.985457298679017
"14077","P30","24plus4","Tetra",3346.646,"1-6-0-8",1.55545803697705,0.347793607028354
"14078","P30","24plus4","Bi",3348.6502,"5-4-0-7",0.0445381618582025,0.347793607028354
"14079","P30","24plus4","Tri",3357.662,"2-7-0-6",3.64117075969985,0.960880546380839
"14080","P30","24plus4","Bi",3372.6616,"4-5-1-5",5.77088054533292,0.982419458708205
"14081","P30","24plus4","Bi",3385.657,"2-5-2-5",4.71986674503107,0.98009002588324
"14082","P30","24plus4","Tetra",3387.6726,"1-7-0-7",1.63750119984923,0.98009002588324
"14083","P30","24plus4","Tri",3389.6768,"5-5-0-6",1.30673186976988,0.98009002588324
"14084","P30","24plus4","Tri",3402.6722,"3-5-1-6",20.4276646388764,0.98102590007832
"14085","P30","24plus4","Tri",3415.6676,"1-5-2-6",12.7331149076953,0.993953833513467
"14086","P30","24plus4","Penta",3417.6832,"0-7-0-8",0.985963910318293,0.993953833513467
"14087","P30","24plus4","Tri",3419.6874,"4-5-0-7",1.75865547579846,0.993953833513467
"14088","P30","24plus4","Bi",3430.7034,"5-6-0-5",2.4807471364368,0.959446761074903
"14089","P30","24plus4","Tri",3432.6828,"2-5-1-7",1.89482299426941,0.959446761074903
"14090","P30","24plus4","Bi",3443.6988,"3-6-1-5",3.86253252664837,0.445837479214455
"14091","P30","24plus4","Tri",3449.698,"3-5-0-8",0.949878423872446,0.00701367890364288
"14092","P30","24plus4","Tri",3460.714,"4-6-0-6",3.73239703343788,0.837154262481282
"14093","P30","24plus4","Tri",3473.7094,"2-6-1-6",4.38488819253688,0.970062674428966
"14094","P30","24plus4","Tri",3486.7048,"0-6-2-6",1.59159162165862,0.972495566521705
"14095","P30","24plus4","Tetra",3490.7246,"3-6-0-7",3.21843942076668,0.972495566521705
"14096","P30","24plus4","Bi",3501.7406,"4-7-0-5",1.34844408861883,0.982357665244939
"14097","P30","24plus4","Tetra",3503.72,"1-6-1-7",7.68096218567424,0.982357665244939
"14098","P30","24plus4","Tetra",3520.7352,"2-6-0-8",1.65744464029342,0.686545514319233
"14099","P30","24plus4","Tri",3531.7512,"3-7-0-6",1.951156160346,0.690006574558102
"14100","P30","24plus4","Polyhexose",3538.6966,"0-0-0-17",0.781007979374603,0.828826460253586
"14101","P30","24plus4","Tri",3544.7466,"1-7-1-6",1.22286371478222,0.279118950087923
"14102","P30","24plus4","Bi",3559.7462,"3-5-2-5",2.85563064279662,0.806030600169456
"14103","P30","24plus4","Tetra",3561.7618,"2-7-0-7",0.905153603405455,0.806030600169456
"14104","P30","24plus4","Tri",3563.766,"6-5-0-6",0.533971980799354,0.806030600169456
"14105","P30","24plus4","Tetra",3574.7572,"0-7-1-7",1.32960651178708,0.917160984721981
"14106","P30","24plus4","Tri",3576.7614,"4-5-1-6",2.31599781497545,0.917160984721981
"14107","P30","24plus4","Tri",3589.7568,"2-5-2-6",9.17114745717044,0.98705288400192
"14108","P30","24plus4","Penta",3591.7724,"1-7-0-8",1.00775139623003,0.98705288400192
"14109","P30","24plus4","Tri",3593.7766,"5-5-0-7",0.387704663344637,0.98705288400192
"14110","P30","24plus4","Tri",3602.7522,"0-5-3-6",93.4324291180503,0.985639154990824
"14111","P30","24plus4","Tri",3606.772,"3-5-1-7",-1.6017778929404,0.985639154990824
"14112","P30","24plus4","Bi",3617.788,"4-6-1-5",5.53163981907803,0.979914988211616
"14113","P30","24plus4","Tri",3619.7674,"1-5-2-7",4.08002663910094,0.979914988211616
"14114","P30","24plus4","Tri",3623.7872,"4-5-0-8",0.327637683417305,0.979914988211616
"14115","P30","24plus4","Tetra",3632.799,"1-8-0-7",3.31092712553243,0.976468214466108
"14116","P30","24plus4","Tri",3634.8032,"5-6-0-6",0.713252051459525,0.976468214466108
"14117","P30","24plus4","Tri",3636.7826,"2-5-1-8",0.635858030612687,0.976468214466108
"14118","P30","24plus4","Tri",3647.7986,"3-6-1-6",4.17972709820356,0.963571322618233
"14119","P30","24plus4","Tri",3653.7978,"3-5-0-9",0.547509874662357,0.375193596573889
"14120","P30","24plus4","Tri",3660.794,"1-6-2-6",2.54391103368043,0.988272927297691
"14121","P30","24plus4","Penta",3662.783,"0-8-0-8",-0.0216683133012518,0.988272927297691
"14122","P30","24plus4","Tetra",3664.8138,"4-6-0-7",2.74400318156309,0.988272927297691
"14123","P30","24plus4","Bi",3675.8298,"5-7-0-5",1.39146428626865,0.996369354623887
"14124","P30","24plus4","Tetra",3677.8092,"2-6-1-7",6.3928611332798,0.996369354623887
"14125","P30","24plus4","Tetra",3690.8046,"0-6-2-7",4.77079136324863,0.994129510818494
"14126","P30","24plus4","Tetra",3694.8244,"3-6-0-8",1.02078122965788,0.994129510818494
"14127","P30","24plus4","Tri",3705.8404,"4-7-0-6",1.40812386854031,0.979767568416341
"14128","P30","24plus4","Tetra",3707.8198,"1-6-1-8",0.9202496616908,0.979767568416341
"14129","P30","24plus4","Tri",3718.8358,"2-7-1-6",1.3500731618823,0.0610711736568837
"14130","P30","24plus4","Tetra",3724.835,"2-6-0-9",0.544675133258893,0.0318537781932881
"14131","P30","24plus4","Tetra",3735.851,"3-7-0-7",1.41365444946606,0.917984593667147
"14132","P30","24plus4","Tri",3737.8552,"7-5-0-6",0.164442532245439,0.917984593667147
"14133","P30","24plus4","Polyhexose",3742.7964,"0-0-0-18",0.621733245553495,0.541587843592871
"14134","P30","24plus4","Tetra",3748.8464,"1-7-1-7",1.54828000622777,0.917263905454439
"14135","P30","24plus4","Tri",3750.8506,"5-5-1-6",0.859855780011944,0.917263905454439
"14136","P30","24plus4","Tri",3763.846,"3-5-2-6",4.57927165745175,0.986175585262492
"14137","P30","24plus4","Penta",3765.8616,"2-7-0-8",0.260590153965919,0.986175585262492
"14138","P30","24plus4","Tri",3767.8658,"6-5-0-7",0.581664092725732,0.986175585262492
"14139","P30","24plus4","Tri",3776.8414,"1-5-3-6",15.7154120198993,0.995637593829744
"14140","P30","24plus4","Penta",3778.857,"0-7-1-8",0.442377481312601,0.995637593829744
"14141","P30","24plus4","Tri",3780.8612,"4-5-1-7",0.376505071410606,0.995637593829744
"14142","P30","24plus4","Tri",3793.8566,"2-5-2-7",2.0523754508714,0.690890114434416
"14143","P30","24plus4","Penta",3795.8988,"1-7-0-9",-0.387778282662102,0.690890114434416
"14144","P30","24plus4","Tri",3797.8764,"5-5-0-8",0.393393700800532,0.690890114434416
"14145","P30","24plus4","Tetra",3806.8882,"2-8-0-7",2.17955345269798,0.878673349353634
"14146","P30","24plus4","Tri",3808.8924,"6-6-0-6",-0.363979115208475,0.878673349353634
"14147","P30","24plus4","Tri",3810.8718,"3-5-1-8",0.689917341003222,0.878673349353634
"14148","P30","24plus4","Tri",3821.8878,"4-6-1-6",2.57517005799955,0.820262761284538
"14149","P30","24plus4","Tri",3827.887,"4-5-0-9",0.405662048247275,0.438490185046149
"14150","P30","24plus4","Tri",3834.8832,"2-6-2-6",2.30928974938117,0.977486937020667
"14151","P30","24plus4","Penta",3836.8722,"1-8-0-8",0.227400270841276,0.977486937020667
"14152","P30","24plus4","Tetra",3838.903,"5-6-0-7",1.36981891573645,0.977486937020667
"14153","P30","24plus4","Tri",3847.8786,"0-6-3-6",0.819735998166816,0.976206101947007
"14154","P30","24plus4","Tetra",3851.8984,"3-6-1-7",6.36396483639878,0.976206101947007
"14155","P30","24plus4","Tetra",3864.8938,"1-6-2-7",4.10904428126669,0.984394635613002
"14156","P30","24plus4","Hexa",3866.9094,"0-8-0-9",0.579980015869853,0.984394635613002
"14157","P30","24plus4","Tetra",3868.9136,"4-6-0-8",0.725858770727872,0.984394635613002
"14158","P30","24plus4","Tri",3879.9296,"5-7-0-6",1.71645343032231,0.96325705528004
"14159","P30","24plus4","Tetra",3881.909,"2-6-1-8",0.784569447495846,0.96325705528004
"14160","P30","24plus4","Tri",3892.925,"3-7-1-6",1.21583956626328,0.117758390861683
"14161","P30","24plus4","Tetra",3898.9242,"3-6-0-9",0.581328913496534,0.4452999659606
"14162","P30","24plus4","Tri",3905.9204,"1-7-2-6",0.503384349874174,0.917122577546599
"14163","P30","24plus4","Tetra",3909.9402,"4-7-0-7",1.07953826884583,0.917122577546599
"14164","P30","24plus4","Tetra",3922.9356,"2-7-1-7",1.75270986451768,0.962255924844449
"14165","P30","24plus4","Tri",3924.9398,"6-5-1-6",0.118683419204276,0.962255924844449
"14166","P30","24plus4","Tetra",3935.931,"0-7-2-7",0.628642627228127,0.968354372289343
"14167","P30","24plus4","Tri",3937.9352,"4-5-2-6",1.65907383649532,0.968354372289343
"14168","P30","24plus4","Penta",3939.9508,"3-7-0-8",1.06120663089254,0.968354372289343
"14169","P30","24plus4","Tri",3941.955,"7-5-0-7",0.206604833142585,0.968354372289343
"14170","P30","24plus4","Polyhexose",3946.8962,"0-0-0-19",0.428417005382102,0.9911973459258
"14171","P30","24plus4","Tri",3950.9306,"2-5-3-6",1.64918188299746,0.9911973459258
"14172","P30","24plus4","Penta",3952.9462,"1-7-1-8",2.90270181403707,0.9911973459258
"14173","P30","24plus4","Tri",3954.9504,"5-5-1-7",0.345466889835521,0.9911973459258
"14174","P30","24plus4","Tri",3963.9622,"2-8-1-6",0.473816583783881,0.82362779238944
"14175","P30","24plus4","Tri",3967.9458,"3-5-2-7",0.554527342675682,0.82362779238944
"14176","P30","24plus4","Penta",3969.988,"2-7-0-9",0.381991404745008,0.82362779238944
"14177","P30","24plus4","Tri",3971.9656,"6-5-0-8",0.0921836491172764,0.82362779238944
"14178","P30","24plus4","Tetra",3980.9774,"3-8-0-7",0.927700729003357,0.696762227419434
"14179","P30","24plus4","Tri",3982.9816,"7-6-0-6",-0.0305660399812832,0.696762227419434
"14180","P30","24plus4","Tri",3984.961,"4-5-1-8",0.379269979151704,0.696762227419434
"14181","P30","24plus4","Tetra",3993.9728,"1-8-1-7",0.626121952893275,0.984703121886
"14182","P30","24plus4","Tri",3995.977,"5-6-1-6",1.0617657917189,0.984703121886
"14183","P30","24plus4","Tri",4001.9762,"5-5-0-9",0.329777440369744,0.10579318100917
"14184","P30","24plus4","Tri",4008.9724,"3-6-2-6",1.24385439745049,0.875028822596123
"14185","P30","24plus4","Penta",4010.9614,"2-8-0-8",0.220045218494429,0.875028822596123
"14186","P30","24plus4","Tetra",4012.9922,"6-6-0-7",0.562396914032514,0.875028822596123
"14187","P30","24plus4","Tri",4021.9678,"1-6-3-6",0.672120546250147,0.982702183179223
"14188","P30","24plus4","Penta",4023.9568,"0-8-1-8",0.266664489684486,0.982702183179223
"14189","P30","24plus4","Tetra",4025.9876,"4-6-1-7",3.05718006155117,0.982702183179223
"14190","P30","24plus4","Tetra",4038.983,"2-6-2-7",3.01252733541982,0.983736276491473
"14191","P30","24plus4","Hexa",4040.9986,"1-8-0-9",0.440840648389754,0.983736276491473
"14192","P30","24plus4","Tetra",4043.0028,"5-6-0-8",0.567186554414379,0.983736276491473
"14193","P30","24plus4","Tetra",4051.9784,"0-6-3-7",2.45420747636989,0.96065362005434
"14194","P30","24plus4","Tri",4054.0188,"6-7-0-6",0.652286809425329,0.96065362005434
"14195","P30","24plus4","Tetra",4055.9982,"3-6-1-8",0.59426055465758,0.96065362005434
"14196","P30","24plus4","Tri",4067.0142,"4-7-1-6",0.940205950115074,0.941911049854681
"14197","P30","24plus4","Tetra",4068.9936,"1-6-2-8",0.447198885042895,0.941911049854681
"14198","P30","24plus4","Tetra",4073.0134,"4-6-0-9",0.305871981404312,0.941911049854681
"14199","P30","24plus4","Tri",4080.0096,"2-7-2-6",0.463423557446401,0.908693457880362
"14200","P30","24plus4","Penta",4081.972,"1-9-0-8",0.225662746161577,0.908693457880362
"14201","P30","24plus4","Tetra",4084.0294,"5-7-0-7",0.829962914664707,0.908693457880362
"14202","P30","24plus4","Tetra",4086.0088,"2-6-1-9",0.139609998561963,0.908693457880362
"14203","P30","24plus4","Tetra",4097.0248,"3-7-1-7",1.24482584490283,0.768733237242408
"14204","P30","24plus4","Tetra",4103.024,"3-6-0-10",0.277552407021781,0.629366885103709
"14205","P30","24plus4","Tetra",4110.0202,"1-7-2-7",0.770609659302102,0.925038324275143
"14206","P30","24plus4","Tri",4112.0244,"5-5-2-6",0.38201990819465,0.925038324275143
"14207","P30","24plus4","Penta",4114.04,"4-7-0-8",0.941049628922457,0.925038324275143
"14208","P30","24plus4","Tri",4125.0198,"3-5-3-6",3.58080638393783,0.996047343256641
"14209","P30","24plus4","Penta",4127.0354,"2-7-1-8",2.19887999648742,0.996047343256641
"14210","P30","24plus4","Tri",4129.0396,"6-5-1-7",0.329280543694828,0.996047343256641
"14211","P30","24plus4","Tri",4138.0514,"3-8-1-6",0.4450879130032,0.956680785828264
"14212","P30","24plus4","Penta",4140.0308,"0-7-2-8",0.622808506804281,0.956680785828264
"14213","P30","24plus4","Tri",4142.035,"4-5-2-7",0.362629414882971,0.956680785828264
"14214","P30","24plus4","Penta",4144.0772,"3-7-0-9",0.233307270683773,0.956680785828264
"14215","P30","24plus4","Tri",4146.0548,"7-5-0-8",0.157714614251699,0.956680785828264
"14216","P30","24plus4","Polyhexose",4150.996,"0-0-0-20",0.374965408194895,0.814722800919762
"14217","P30","24plus4","Tetra",4155.0666,"4-8-0-7",0.629654246713876,0.814722800919762
"14218","P30","24plus4","Penta",4157.0726,"1-7-1-9",0.147018854892315,0.814722800919762
"14219","P30","24plus4","Tri",4159.0502,"5-5-1-8",0.230716289186364,0.814722800919762
"14220","P30","24plus4","Tetra",4168.062,"2-8-1-7",0.413470123367732,0.759746922842224
"14221","P30","24plus4","Tri",4170.0662,"6-6-1-6",0.340429603551899,0.759746922842224
"14222","P30","24plus4","Penta",4174.1144,"2-7-0-10",0.218871781753019,0.759746922842224
"14223","P30","24plus4","Tri",4176.0654,"6-5-0-9",0.0782859285665533,0.759746922842224
"14224","P30","24plus4","Tri",4183.0616,"4-6-2-6",1.56711895186501,0.947814330090919
"14225","P30","24plus4","Penta",4185.0506,"3-8-0-8",0.158737532706431,0.947814330090919
"14226","P30","24plus4","Tetra",4187.0814,"7-6-0-7",0.153904432004293,0.947814330090919
"14227","P30","24plus4","Tri",4196.057,"2-6-3-6",0.73278920138538,0.948850638691046
"14228","P30","24plus4","Penta",4198.046,"1-8-1-8",0.241923748473098,0.948850638691046
"14229","P30","24plus4","Tetra",4200.0768,"5-6-1-7",0.713580093335839,0.948850638691046
"14230","P30","24plus4","Tetra",4213.0722,"3-6-2-7",2.19007839708571,0.971518588401905
"14231","P30","24plus4","Hexa",4215.0878,"2-8-0-9",0.135530570626079,0.971518588401905
"14232","P30","24plus4","Tetra",4217.092,"6-6-0-8",0.430606652912642,0.971518588401905
"14233","P30","24plus4","Tetra",4226.0676,"1-6-3-7",1.43371989530283,0.934355734306526
"14234","P30","24plus4","Tri",4228.108,"7-7-0-6",-0.0584720846665582,0.934355734306526
"14235","P30","24plus4","Tetra",4230.0874,"4-6-1-8",0.676777891549576,0.934355734306526
"14236","P30","24plus4","Tri",4241.1034,"5-7-1-6",0.620940253443164,0.721892217498925
"14237","P30","24plus4","Tetra",4243.0828,"2-6-2-8",0.352631189629087,0.721892217498925
"14238","P30","24plus4","Hexa",4245.125,"1-8-0-10",0.193338510506837,0.721892217498925
"14239","P30","24plus4","Tetra",4247.1026,"5-6-0-9",0.0913682104295787,0.721892217498925
"14240","P30","24plus4","Tri",4254.0988,"3-7-2-6",0.428358447881571,0.748622314808988
"14241","P30","24plus4","Penta",4256.0612,"2-9-0-8",0.175527463538939,0.748622314808988
"14242","P30","24plus4","Tetra",4258.1186,"6-7-0-7",0.479855118541952,0.748622314808988
"14243","P30","24plus4","Tetra",4260.098,"3-6-1-9",0.117720570190794,0.748622314808988
"14244","P30","24plus4","Tetra",4271.114,"4-7-1-7",1.11065132395603,0.940426515651799
"14245","P30","24plus4","Tetra",4277.1132,"4-6-0-10",0.258136715062399,0.0249342011396406
"14246","P30","24plus4","Tetra",4284.1094,"2-7-2-7",0.974859623336732,0.952575143689785
"14247","P30","24plus4","Hexa",4286.0984,"1-9-0-9",-0.0583693414367054,0.952575143689785
"14248","P30","24plus4","Penta",4288.1292,"5-7-0-8",0.795186259227294,0.952575143689785
"14249","P30","24plus4","Tetra",4297.1048,"0-7-3-7",0.250902034893639,0.992138151550904
"14250","P30","24plus4","Tri",4299.109,"4-5-3-6",1.23401134942144,0.992138151550904
"14251","P30","24plus4","Penta",4301.1246,"3-7-1-8",2.74892435578056,0.992138151550904
"14252","P30","24plus4","Tri",4312.1406,"4-8-1-6",0.382776459097847,0.972789557529259
"14253","P30","24plus4","Penta",4314.12,"1-7-2-8",1.33077219046853,0.972789557529259
"14254","P30","24plus4","Tri",4316.1242,"5-5-2-7",0.366496449669581,0.972789557529259
"14255","P30","24plus4","Penta",4318.1664,"4-7-0-9",0.341965181667385,0.972789557529259
"14256","P30","24plus4","Tetra",4329.1558,"5-8-0-7",0.732752437568846,0.89106298397914
"14257","P30","24plus4","Penta",4331.1618,"2-7-1-9",0.088155815969866,0.89106298397914
"14258","P30","24plus4","Tri",4333.1394,"6-5-1-8",0.232672126543843,0.89106298397914
"14259","P30","24plus4","Tetra",4342.1512,"3-8-1-7",0.482113053763067,0.00135521410219341
"14260","P30","24plus4","Penta",4348.2036,"3-7-0-10",0.272122641512051,0.112446972146231
"14261","P30","24plus4","Tri",4350.1546,"7-5-0-9",0.0924310904972019,0.112446972146231
"14262","P30","24plus4","Tri",4357.1508,"5-6-2-6",0.846417136039321,0.869933084070773
"14263","P30","24plus4","Penta",4359.1398,"4-8-0-8",-0.125378709587732,0.869933084070773
"14264","P30","24plus4","Tetra",4361.1706,"8-6-0-7",0.334175268142433,0.869933084070773
"14265","P30","24plus4","Tri",4370.1462,"3-6-3-6",0.482525311930451,0.835551547537431
"14266","P30","24plus4","Penta",4372.1352,"2-8-1-8",0.102537639846017,0.835551547537431
"14267","P30","24plus4","Tetra",4374.166,"6-6-1-7",0.506211260407976,0.835551547537431
"14268","P30","24plus4","Penta",4385.1306,"0-8-2-8",0.368163367226386,0.95437576386891
"14269","P30","24plus4","Tetra",4387.1614,"4-6-2-7",0.962701551011351,0.95437576386891
"14270","P30","24plus4","Hexa",4389.177,"3-8-0-9",0.290457570099167,0.95437576386891
"14271","P30","24plus4","Tetra",4391.1812,"7-6-0-8",0.239751163788475,0.95437576386891
"14272","P30","24plus4","Tetra",4400.1568,"2-6-3-7",0.987674080663519,0.957784603899851
"14273","P30","24plus4","Hexa",4402.1724,"1-8-1-9",0.616317045740579,0.957784603899851
"14274","P30","24plus4","Tetra",4404.1766,"5-6-1-8",0.483542086992558,0.957784603899851
"14275","P30","24plus4","Tetra",4413.1522,"0-6-4-7",1.24535305611366,0.945235174025263
"14276","P30","24plus4","Tri",4415.1926,"6-7-1-6",-0.097039303020877,0.945235174025263
"14277","P30","24plus4","Tetra",4417.172,"3-6-2-8",0.536522856972553,0.945235174025263
"14278","P30","24plus4","Hexa",4419.2142,"2-8-0-10",-0.0378175150922795,0.945235174025263
"14279","P30","24plus4","Tetra",4421.1918,"6-6-0-9",0.158787090047715,0.945235174025263
"14280","P30","24plus4","Tri",4428.188,"4-7-2-6",0.54907427380267,0.888528809729382
"14281","P30","24plus4","Penta",4430.1504,"3-9-0-8",0.0912911534170291,0.888528809729382
"14282","P30","24plus4","Tetra",4432.2078,"7-7-0-7",0.238268695787797,0.888528809729382
"14283","P30","24plus4","Tetra",4434.1872,"4-6-1-9",0.177490570175877,0.888528809729382
"14284","P30","24plus4","Penta",4443.1458,"1-9-1-8",0.318021328626527,0.931352508526454
"14285","P30","24plus4","Tetra",4445.2032,"5-7-1-7",0.492461472681355,0.931352508526454
"14286","P30","24plus4","Tetra",4447.1826,"2-6-2-9",0.141394504357356,0.931352508526454
"14287","P30","24plus4","Tetra",4451.2024,"5-6-0-10",0.163521816086222,0.931352508526454
"14288","P30","24plus4","Tetra",4458.1986,"3-7-2-7",0.668766588571247,0.862511325543853
"14289","P30","24plus4","Hexa",4460.1876,"2-9-0-9",0.0959643204715275,0.862511325543853
"14290","P30","24plus4","Penta",4462.2184,"6-7-0-8",0.320760068361393,0.862511325543853
"14291","P30","24plus4","Tetra",4464.1978,"3-6-1-10",0.168221052726675,0.862511325543853
"14292","P30","24plus4","Tetra",4471.194,"1-7-3-7",0.396421451863939,0.984458339969015
"14293","P30","24plus4","Tri",4473.2344,"7-8-0-6",-0.152191299232002,0.984458339969015
"14294","P30","24plus4","Penta",4475.2138,"4-7-1-8",2.33071833101403,0.984458339969015
"14295","P30","24plus4","Tetra",4481.213,"4-6-0-11",0.370574592521727,0.0675569019265382
"14296","P30","24plus4","Tri",4486.2298,"5-8-1-6",0.319741233496526,0.960027253495079
"14297","P30","24plus4","Penta",4488.2092,"2-7-2-8",1.12852787811734,0.960027253495079
"14298","P30","24plus4","Penta",4492.2556,"5-7-0-9",0.475903931825195,0.960027253495079
"14299","P30","24plus4","Penta",4501.2046,"0-7-3-8",0.54837786174459,0.917194175435409
"14300","P30","24plus4","Tetra",4503.245,"6-8-0-7",0.110176194157735,0.917194175435409
"14301","P30","24plus4","Penta",4505.251,"3-7-1-9",0.508320787000272,0.917194175435409
"14302","P30","24plus4","Tetra",4516.2404,"4-8-1-7",0.270956581045887,0.791136370369992
"14303","P30","24plus4","Penta",4518.2464,"1-7-2-9",0.344917814309877,0.791136370369992
"14304","P30","24plus4","Penta",4522.2928,"4-7-0-10",0.172796201952343,0.791136370369992
"14305","P30","24plus4","Tetra",4529.2358,"2-8-2-7",0.2856401677656,0.657947703462573
"14306","P30","24plus4","Hexa",4531.1982,"1-10-0-9",-0.0062362791542108,0.657947703462573
"14307","P30","24plus4","Penta",4533.229,"5-8-0-8",0.251013408655632,0.657947703462573
"14308","P30","24plus4","Tetra",4535.2598,"9-6-0-7",0.15147692940948,0.657947703462573
"14309","P30","24plus4","Tri",4544.2354,"4-6-3-6",0.361932295585313,0.771644060509807
"14310","P30","24plus4","Penta",4546.2244,"3-8-1-8",0.160509291306992,0.771644060509807
"14311","P30","24plus4","Tetra",4548.2552,"7-6-1-7",0.133574243055033,0.771644060509807
"14312","P30","24plus4","Penta",4552.33,"3-7-0-11",0.186073035007158,0.771644060509807
"14313","P30","24plus4","Polyhexose",4559.1956,"0-0-0-22",0.319136764349834,0.862339670757249
"14314","P30","24plus4","Tetra",4561.2506,"5-6-2-7",0.496922059899887,0.862339670757249
"14315","P30","24plus4","Hexa",4563.2662,"4-8-0-9",0.259857545551243,0.862339670757249
"14316","P30","24plus4","Tetra",4565.2704,"8-6-0-8",0.198159973248869,0.862339670757249
"14317","P30","24plus4","Tetra",4574.246,"3-6-3-7",0.70888601781532,0.950274533460547
"14318","P30","24plus4","Hexa",4576.2616,"2-8-1-9",0.777559054691028,0.950274533460547
"14319","P30","24plus4","Tetra",4578.2658,"6-6-1-8",0.311995404145449,0.950274533460547
"14320","P30","24plus4","Tetra",4587.2414,"1-6-4-7",0.389184420680122,0.837481708797417
"14321","P30","24plus4","Hexa",4589.257,"0-8-2-9",0.251548428527012,0.837481708797417
"14322","P30","24plus4","Tetra",4591.2612,"4-6-2-8",0.0672715782312365,0.837481708797417
"14323","P30","24plus4","Hexa",4593.3034,"3-8-0-10",0.186445885761425,0.837481708797417
"14324","P30","24plus4","Tetra",4595.281,"7-6-0-9",0.104336317134604,0.837481708797417
"14325","P30","24plus4","Tri",4602.2772,"5-7-2-6",0.286326206837062,0.617704493895895
"14326","P30","24plus4","Penta",4604.2396,"4-9-0-8",0.070988418314873,0.617704493895895
"14327","P30","24plus4","Tetra",4606.297,"8-7-0-7",0.163598050644812,0.617704493895895
"14328","P30","24plus4","Tetra",4608.2764,"5-6-1-9",0.123701244357508,0.617704493895895
"14329","P30","24plus4","Penta",4617.235,"2-9-1-8",0.286108026409019,0.879115013798203
"14330","P30","24plus4","Tetra",4619.2924,"6-7-1-7",0.220652987592658,0.879115013798203
"14331","P30","24plus4","Tetra",4621.2718,"3-6-2-9",0.141222001198964,0.879115013798203
"14332","P30","24plus4","Hexa",4623.3406,"2-8-0-11",-0.00475067626947924,0.879115013798203
"14333","P30","24plus4","Tetra",4625.2916,"6-6-0-10",0.129854232226996,0.879115013798203
"14334","P30","24plus4","Tetra",4632.2878,"4-7-2-7",0.411849095571145,0.784796764525468
"14335","P30","24plus4","Hexa",4634.2768,"3-9-0-9",0.164307439703566,0.784796764525468
"14336","P30","24plus4","Penta",4636.3076,"7-7-0-8",0.0620915314246464,0.784796764525468
"14337","P30","24plus4","Tetra",4638.287,"4-6-1-10",0.155992056067041,0.784796764525468
"14338","P30","24plus4","Tetra",4645.2832,"2-7-3-7",0.307292860551246,0.945554435240814
"14339","P30","24plus4","Hexa",4647.2722,"1-9-1-9",-0.037241121796955,0.945554435240814
"14340","P30","24plus4","Penta",4649.303,"5-7-1-8",0.978084153785924,0.945554435240814
"14341","P30","24plus4","Tetra",4655.3022,"5-6-0-11",0.197344157922703,0.970115231749088
"14342","P30","24plus4","Tetra",4658.2786,"0-7-4-7",0.0466867048779233,0.970115231749088
"14343","P30","24plus4","Tri",4660.319,"6-8-1-6",0.108894199456797,0.970115231749088
"14344","P30","24plus4","Penta",4662.2984,"3-7-2-8",1.10781080098966,0.970115231749088
"14345","P30","24plus4","Penta",4666.3448,"6-7-0-9",0.339898810922452,0.970115231749088
"14346","P30","24plus4","Penta",4675.2938,"1-7-3-8",0.59653450981431,0.916454963292233
"14347","P30","24plus4","Tetra",4677.3342,"7-8-0-7",0.0663990626227539,0.916454963292233
"14348","P30","24plus4","Penta",4679.3402,"4-7-1-9",0.317524530294792,0.916454963292233
"14349","P30","24plus4","Tetra",4690.3296,"5-8-1-7",0.350267788167218,0.624829397206753
"14350","P30","24plus4","Penta",4692.3356,"2-7-2-9",0.135942900686504,0.624829397206753
"14351","P30","24plus4","Penta",4696.382,"5-7-0-10",0.192275248515004,0.624829397206753
"14352","P30","24plus4","Tetra",4703.325,"3-8-2-7",0.240105466016726,0.7645474354949
"14353","P30","24plus4","Hexa",4705.2874,"2-10-0-9",0.0321593615020307,0.7645474354949
"14354","P30","24plus4","Penta",4707.3182,"6-8-0-8",0.222708306616914,0.7645474354949
"14355","P30","24plus4","Penta",4709.3774,"3-7-1-10",0.142693263829046,0.7645474354949
"14356","P30","24plus4","Tetra",4716.3204,"1-8-3-7",0.157267214714051,0.320044574489904
"14357","P30","24plus4","Tri",4718.3608,"7-9-0-6",0.0989588131304786,0.320044574489904
"14358","P30","24plus4","Penta",4720.3136,"4-8-1-8",0.0717800779929668,0.320044574489904
"14359","P30","24plus4","Tetra",4722.3444,"8-6-1-7",0.15963395771794,0.320044574489904
"14360","P30","24plus4","Penta",4726.4192,"4-7-0-11",0.0689606489246786,0.320044574489904
"14361","P30","24plus4","Penta",4733.309,"2-8-2-8",0.278999894720877,0.906222393974173
"14362","P30","24plus4","Tetra",4735.3398,"6-6-2-7",0.207575254595522,0.906222393974173
